year,total_prod,agri,industry,minifactural,transports,public_lights,services,total_cons
1931,"10,470",103,"6,213","6,129",803,209,"1,007","8,335"
1932,"10,590",103,"6,223","6,143",845,225,"1,024","8,420"
1933,"11,650",114,"6,984","6,879",860,243,"1,092","9,293"
1934,"12,600",110,"7,684","7,573",879,258,"1,228","10,159"
1935,"13,800",138,"8,583","8,458","1,003",267,"1,177","11,168"
1936,"13,648",134,"8,829","8,689","1,172",272,"1,181","11,588"
1937,"15,430",138,"10,079","9,924","1,367",293,"1,283","13,160"
1938,"15,544",143,"10,028","9,829","1,480",308,"1,380","13,339"
1939,"18,417",145,"12,019","11,765","1,777",312,"1,553","15,806"
1940,"19,430",155,"12,759","12,465","1,996",174,"1,590","16,674"
1941,"20,761",176,"13,589","13,251","2,145",45,"1,722","17,677"
1942,"20,233",185,"12,909","12,543","2,190",34,"1,932","17,250"
1943,"18,247",185,"11,277","10,977","1,725",28,"2,064","15,279"
1944,"13,545",163,"7,464","7,289",783,24,"2,257","10,691"
1945,"12,648",197,"5,629","5,472",628,85,"2,977","9,516"
1946,"17,485",199,"9,365","9,102","1,051",174,"3,249","14,038"
1947,"20,574",249,"11,595","11,268","1,374",221,"3,432","16,871"
1948,"22,694",226,"12,985","12,651","1,587",264,"3,596","18,658"
1949,"20,782",246,"11,376","11,004","1,782",285,"3,444","17,133"
1950,"24,681",283,"13,902","13,457","1,933",319,"3,781","20,218"
1951,"29,223",259,"17,309","16,799","2,097",354,"4,180","24,199"
1952,"30,843",328,"17,957","17,394","2,212",381,"4,713","25,591"
1953,"32,619",309,"18,993","18,390","2,281",419,"5,224","27,226"
1954,"35,574",326,"20,401","19,790","2,397",465,"5,772","29,361"
1955,"38,124",362,"22,129","21,467","2,527",514,"6,292","31,824"
1956,"40,592",382,"23,487","22,799","2,668",564,"7,175","34,276"
1957,"42,726",407,"24,799","24,084","2,741",609,"7,762","36,318"
1958,"45,492",483,"25,896","25,184","2,769",655,"8,581","38,384"
1959,"49,350",429,"28,545","27,815","2,964",706,"9,446","42,090"
1960,"56,240",491,"32,582","31,789","3,197",768,"10,546","47,584"
1961,"60,565",612,"34,790","33,968","3,279",865,"4,047","51,275"
1962,"64,859",656,"38,412","37,574","3,467",991,"4,632","56,951"
1963,"71,344",578,"43,202","42,110","3,533",896,"4,961","62,599"
1964,"76,739",691,"45,477","44,362","3,357","1,001","5,630","66,893"
1965,"82,968",741,"48,466","47,322","3,346","1,060","6,552","72,319"
1966,"89,993",804,"53,337","51,493","3,323","1,145","6,756","78,674"
1967,"96,829",879,"57,995","56,032","3,715","1,434","7,334","85,411"
1968,"104,011",890,"61,810","59,890","3,833","1,522","8,220","92,138"
1969,"110,447",966,"65,097","62,971","3,992","1,612","9,018","98,271"
1970,"117,423","1,107","69,416","67,039","4,174","1,716","9,829","105,637"
1971,"124,860","1,158","70,661","68,256","4,249","1,812","10,654","109,933"
1972,"135,261","1,161","74,775","72,467","4,330","1,940","11,425","117,279"
1973,"145,518","1,309","79,921","77,522","4,318","2,024","12,507","125,829"
1974,"148,905","1,421","82,980","80,595","4,526","1,787","12,916","130,962"
1975,"147,333","1,646","81,281","76,678","4,679","1,979","11,357","128,639"
1976,"163,550","1,838","90,027","85,114","4,814","2,223","12,266","141,122"
1977,"166,545","2,091","92,352","87,373","4,929","2,234","12,913","146,185"
1978,"175,041","2,249","94,325","89,157","5,021","2,321","13,843","151,955"
1979,"181,264","2,513","98,773","93,447","5,107","2,455","14,777","160,012"
1980,"185,741","2,600","100,040","94,518","5,054","2,549","15,566","163,645"
1981,"181,656","2,791","97,012","91,181","4,847","2,661","16,634","162,798"
1982,"184,444","2,948","94,949","88,856","4,953","2,842","18,185","164,952"
1983,"182,880","3,062","93,374","87,234","5,017","3,018","18,799","164,302"
1984,"182,669","3,083","98,581","92,390","5,274","3,177","19,927","173,441"
1985,"185,740","3,280","99,818","93,265","5,276","3,295","21,339","177,509"
1986,"192,330","3,240","102,346","95,663","5,406","3,504","22,844","183,030"
1987,"201,372","3,509","106,536","99,475","5,577","3,617","25,249","192,622"
1988,"203,561","3,742","112,524","105,229","5,727","3,858","27,344","202,454"
1989,"210,750","3,772","117,416","110,086","5,903","4,021","29,232","211,322"
1990,"216,891","4,228","119,471","111,846","6,072","4,194","32,005","218,700"
1991,"222,041","4,231","119,680","111,930","6,375","4,395","34,259","223,619"
1992,"226,243","4,331","120,547","112,407","6,489","4,487","36,415","228,008"
1993,"222,788","4,605","119,231","111,196","6,418","4,587","37,653","228,906"
1994,"231,804","4,655","124,245","116,185","6,555","4,668","39,350","236,497"
1995,"241,480","4,015","129,461","118,415","7,751","4,725","40,212","243,408"
1996,"244,424","4,107","129,128","118,043","8,123","4,894","41,705","245,954"
1997,"251,462","4,354","133,916","122,578","8,110","5,049","43,761","253,674"
1998,"259,786","4,487","137,700","126,071","8,275","5,184","45,888","260,809"
1999,"265,657","4,682","139,698","127,577","8,289","5,374","48,525","267,284"
2000,"276,629","4,907","148,192","135,196","8,514","5,471","51,123","279,320"
2001,"278,995","5,163","150,973","136,392","8,567","5,561","53,675","285,492"
2002,"284,401","4,890","151,314","135,813","8,967","5,700","57,131","290,960"
2003,"293,865","5,162","152,721","136,641","9,463","5,791","61,636","299,789"
2004,"303,321","5,185","153,155","136,425","9,603","5,918","64,038","304,490"
2005,"303,672","5,364","153,727","136,730","9,918","6,103","67,772","309,817"
2006,"314,090","5,504","156,151","139,182","10,219","6,372","71,684","317,533"
2007,"313,888","5,659","155,804","137,724","10,404","5,997","73,869","318,953"
2008,"319,130","5,670","151,367","133,166","10,839","6,344","76,427","319,037"
2009,"292,642","5,650","130,506","112,516","10,535","6,317","77,982","299,915"
2010,"302,062","5,610","138,439","119,897","10,666","6,366","79,253","309,885"
2011,"302,570","5,907","140,040","120,173","10,720","6,202","80,783","313,792"
2012,"299,275","5,923","130,801","112,493","10,759","6,261","84,019","307,220"
2013,"289,803","5,677","124,871","107,629","10,774","5,977","83,005","297,288"
2014,"279,829","5,372","122,505","105,684","10,462","5,885","82,604","291,084"
