Entity,Code,Day,Temperature anomaly
Italy,ITA,1982-07-15,0.002796173
Italy,ITA,1982-08-15,-1.3988667
Italy,ITA,1982-09-15,1.1029663
Italy,ITA,1982-10-15,-0.82565594
Italy,ITA,1982-11-15,-0.22882175
Italy,ITA,1982-12-15,0.19313669
Italy,ITA,1983-01-15,-0.012444973
Italy,ITA,1983-02-15,-2.5796492
Italy,ITA,1983-03-15,-0.65658855
Italy,ITA,1983-04-15,-0.42619228
Italy,ITA,1983-05-15,-1.1022196
Italy,ITA,1983-06-15,-1.6099415
Italy,ITA,1983-07-15,0.84830284
Italy,ITA,1983-08-15,-1.7442169
Italy,ITA,1983-09-15,-0.030359268
Italy,ITA,1983-10-15,-0.9078636
Italy,ITA,1983-11-15,-1.2170639
Italy,ITA,1983-12-15,-0.88255215
Italy,ITA,1984-01-15,-0.5989709
Italy,ITA,1984-02-15,-1.7344561
Italy,ITA,1984-03-15,-2.290763
Italy,ITA,1984-04-15,-1.9158125
Italy,ITA,1984-05-15,-3.0461807
Italy,ITA,1984-06-15,-2.5423698
Italy,ITA,1984-07-15,-1.3252106
Italy,ITA,1984-08-15,-2.655714
Italy,ITA,1984-09-15,-1.7183018
Italy,ITA,1984-10-15,-0.74082565
Italy,ITA,1984-11-15,0.036226273
Italy,ITA,1984-12-15,-0.20318747
Italy,ITA,1985-01-15,-3.690542
Italy,ITA,1985-02-15,-0.90819645
Italy,ITA,1985-03-15,-1.6556549
Italy,ITA,1985-04-15,-0.7192793
Italy,ITA,1985-05-15,-1.1195536
Italy,ITA,1985-06-15,-1.7717743
Italy,ITA,1985-07-15,-0.11485863
Italy,ITA,1985-08-15,-1.1288509
Italy,ITA,1985-09-15,0.78777885
Italy,ITA,1985-10-15,-0.39048862
Italy,ITA,1985-11-15,-1.6856709
Italy,ITA,1985-12-15,0.6224251
Italy,ITA,1986-01-15,-0.7619138
Italy,ITA,1986-02-15,-2.5314708
Italy,ITA,1986-03-15,-1.0047555
Italy,ITA,1986-04-15,-1.0851154
Italy,ITA,1986-05-15,1.0348063
Italy,ITA,1986-06-15,-1.9183102
Italy,ITA,1986-07-15,-1.7623138
Italy,ITA,1986-08-15,-0.6171341
Italy,ITA,1986-09-15,-0.27822495
Italy,ITA,1986-10-15,0.009799957
Italy,ITA,1986-11-15,-0.7302265
Italy,ITA,1986-12-15,-1.7738736
Italy,ITA,1987-01-15,-1.7885551
Italy,ITA,1987-02-15,-0.48566246
Italy,ITA,1987-03-15,-4.207628
Italy,ITA,1987-04-15,-0.6636181
Italy,ITA,1987-05-15,-2.7297869
Italy,ITA,1987-06-15,-1.9540615
Italy,ITA,1987-07-15,-0.19421768
Italy,ITA,1987-08-15,-0.7944374
Italy,ITA,1987-09-15,2.203474
Italy,ITA,1987-10-15,0.6747818
Italy,ITA,1987-11-15,-0.3840456
Italy,ITA,1987-12-15,0.5225215
Italy,ITA,1988-01-15,1.6166372
Italy,ITA,1988-02-15,-0.18032932
Italy,ITA,1988-03-15,-1.2276673
Italy,ITA,1988-04-15,-0.4305868
Italy,ITA,1988-05-15,-0.11826992
Italy,ITA,1988-06-15,-1.7861137
Italy,ITA,1988-07-15,0.53359413
Italy,ITA,1988-08-15,-0.3167038
Italy,ITA,1988-09-15,-0.6764622
Italy,ITA,1988-10-15,0.91867733
Italy,ITA,1988-11-15,-2.9572153
Italy,ITA,1988-12-15,-1.1800528
Italy,ITA,1989-01-15,-0.8971467
Italy,ITA,1989-02-15,0.9008422
Italy,ITA,1989-03-15,1.3627863
Italy,ITA,1989-04-15,-0.7109165
Italy,ITA,1989-05-15,-0.99609756
Italy,ITA,1989-06-15,-2.3173237
Italy,ITA,1989-07-15,-1.1490974
Italy,ITA,1989-08-15,-1.1742649
Italy,ITA,1989-09-15,-0.9159508
Italy,ITA,1989-10-15,-1.9124718
Italy,ITA,1989-11-15,-1.933209
Italy,ITA,1989-12-15,0.21802092
Italy,ITA,1990-01-15,-0.5562022
Italy,ITA,1990-02-15,2.46634
Italy,ITA,1990-03-15,0.9242468
Italy,ITA,1990-04-15,-1.3692083
Italy,ITA,1990-05-15,-0.1138134
Italy,ITA,1990-06-15,-1.1961937
Italy,ITA,1990-07-15,-0.9021416
Italy,ITA,1990-08-15,-1.3633671
Italy,ITA,1990-09-15,-0.39198112
Italy,ITA,1990-10-15,0.9995203
Italy,ITA,1990-11-15,-0.9887209
Italy,ITA,1990-12-15,-2.672
Italy,ITA,1991-01-15,-0.6989522
Italy,ITA,1991-02-15,-2.0023627
Italy,ITA,1991-03-15,1.3463469
Italy,ITA,1991-04-15,-2.3800192
Italy,ITA,1991-05-15,-3.8323393
Italy,ITA,1991-06-15,-1.736948
Italy,ITA,1991-07-15,-0.36564636
Italy,ITA,1991-08-15,-0.37779236
Italy,ITA,1991-09-15,0.8550949
Italy,ITA,1991-10-15,-1.4976835
Italy,ITA,1991-11-15,-1.5396729
Italy,ITA,1991-12-15,-3.0876813
Italy,ITA,1992-01-15,-1.0567396
Italy,ITA,1992-02-15,-0.47787952
Italy,ITA,1992-03-15,-0.5880079
Italy,ITA,1992-04-15,-0.7633085
Italy,ITA,1992-05-15,-0.07947922
Italy,ITA,1992-06-15,-2.4337788
Italy,ITA,1992-07-15,-1.6206608
Italy,ITA,1992-08-15,0.590971
Italy,ITA,1992-09-15,-0.013763428
Italy,ITA,1992-10-15,-0.67330456
Italy,ITA,1992-11-15,0.6697054
Italy,ITA,1992-12-15,-0.17494583
Italy,ITA,1993-01-15,-0.29652262
Italy,ITA,1993-02-15,-1.5614896
Italy,ITA,1993-03-15,-2.0400844
Italy,ITA,1993-04-15,-0.50704575
Italy,ITA,1993-05-15,0.32189083
Italy,ITA,1993-06-15,-0.20412254
Italy,ITA,1993-07-15,-1.6188889
Italy,ITA,1993-08-15,0.21453285
Italy,ITA,1993-09-15,-0.6227207
Italy,ITA,1993-10-15,-0.14879322
Italy,ITA,1993-11-15,-1.5926394
Italy,ITA,1993-12-15,0.6942196
Italy,ITA,1994-01-15,1.0276055
Italy,ITA,1994-02-15,-0.49183464
Italy,ITA,1994-03-15,1.8640375
Italy,ITA,1994-04-15,-1.3216476
Italy,ITA,1994-05-15,0.12611866
Italy,ITA,1994-06-15,-0.89645576
Italy,ITA,1994-07-15,0.56204414
Italy,ITA,1994-08-15,1.2322636
Italy,ITA,1994-09-15,0.5356102
Italy,ITA,1994-10-15,-0.5994911
Italy,ITA,1994-11-15,1.1024923
Italy,ITA,1994-12-15,0.6938858
Italy,ITA,1995-01-15,-1.0436969
Italy,ITA,1995-02-15,1.78093
Italy,ITA,1995-03-15,-1.6647325
Italy,ITA,1995-04-15,-1.0248203
Italy,ITA,1995-05-15,-0.96077156
Italy,ITA,1995-06-15,-2.1149464
Italy,ITA,1995-07-15,0.54112816
Italy,ITA,1995-08-15,-1.853611
Italy,ITA,1995-09-15,-1.8212528
Italy,ITA,1995-10-15,0.18432236
Italy,ITA,1995-11-15,-1.3731403
Italy,ITA,1995-12-15,0.8791008
Italy,ITA,1996-01-15,1.0239964
Italy,ITA,1996-02-15,-1.5983388
Italy,ITA,1996-03-15,-1.95119
Italy,ITA,1996-04-15,-0.3957739
Italy,ITA,1996-05-15,-0.3541355
Italy,ITA,1996-06-15,-0.35243416
Italy,ITA,1996-07-15,-1.5332413
Italy,ITA,1996-08-15,-1.3723907
Italy,ITA,1996-09-15,-2.6911688
Italy,ITA,1996-10-15,-1.3405218
Italy,ITA,1996-11-15,0.04645443
Italy,ITA,1996-12-15,-0.20707321
Italy,ITA,1997-01-15,0.91132545
Italy,ITA,1997-02-15,1.165062
Italy,ITA,1997-03-15,0.7632799
Italy,ITA,1997-04-15,-2.0143414
Italy,ITA,1997-05-15,0.34364796
Italy,ITA,1997-06-15,-0.16710472
Italy,ITA,1997-07-15,-1.2680607
Italy,ITA,1997-08-15,-1.0344505
Italy,ITA,1997-09-15,0.76506233
Italy,ITA,1997-10-15,-0.378726
Italy,ITA,1997-11-15,-0.114001274
Italy,ITA,1997-12-15,0.32180357
Italy,ITA,1998-01-15,0.5059004
Italy,ITA,1998-02-15,1.7344909
Italy,ITA,1998-03-15,-0.91545105
Italy,ITA,1998-04-15,-0.19210625
Italy,ITA,1998-05-15,-0.2027607
Italy,ITA,1998-06-15,0.43838882
Italy,ITA,1998-07-15,0.52254677
Italy,ITA,1998-08-15,0.50040627
Italy,ITA,1998-09-15,-0.48162842
Italy,ITA,1998-10-15,-0.42613983
Italy,ITA,1998-11-15,-2.1114764
Italy,ITA,1998-12-15,-1.610389
Italy,ITA,1999-01-15,-0.11867571
Italy,ITA,1999-02-15,-1.5172942
Italy,ITA,1999-03-15,-0.1612463
Italy,ITA,1999-04-15,-0.15204906
Italy,ITA,1999-05-15,1.2218275
Italy,ITA,1999-06-15,-0.10382271
Italy,ITA,1999-07-15,-0.5966778
Italy,ITA,1999-08-15,0.18239784
Italy,ITA,1999-09-15,1.0118961
Italy,ITA,1999-10-15,0.5081072
Italy,ITA,1999-11-15,-1.3907509
Italy,ITA,1999-12-15,-0.5513582
Italy,ITA,2000-01-15,-1.6681702
Italy,ITA,2000-02-15,0.56206894
Italy,ITA,2000-03-15,0.286417
Italy,ITA,2000-04-15,0.77999115
Italy,ITA,2000-05-15,1.5385313
Italy,ITA,2000-06-15,0.43980598
Italy,ITA,2000-07-15,-1.4354534
Italy,ITA,2000-08-15,0.15942383
Italy,ITA,2000-09-15,0.16362
Italy,ITA,2000-10-15,0.09657669
Italy,ITA,2000-11-15,0.4137926
Italy,ITA,2000-12-15,1.4651957
Italy,ITA,2001-01-15,1.2445917
Italy,ITA,2001-02-15,0.64849615
Italy,ITA,2001-03-15,2.313878
Italy,ITA,2001-04-15,-1.188201
Italy,ITA,2001-05-15,1.0026541
Italy,ITA,2001-06-15,-0.57930946
Italy,ITA,2001-07-15,-0.22689438
Italy,ITA,2001-08-15,0.54616547
Italy,ITA,2001-09-15,-1.7999458
Italy,ITA,2001-10-15,2.0124607
Italy,ITA,2001-11-15,-1.0003681
Italy,ITA,2001-12-15,-2.6550653
Italy,ITA,2002-01-15,-1.5337927
Italy,ITA,2002-02-15,1.8203211
Italy,ITA,2002-03-15,1.2605324
Italy,ITA,2002-04-15,-0.34883308
Italy,ITA,2002-05-15,-0.15847111
Italy,ITA,2002-06-15,1.0273914
Italy,ITA,2002-07-15,-0.7326145
Italy,ITA,2002-08-15,-1.6363926
Italy,ITA,2002-09-15,-1.5307446
Italy,ITA,2002-10-15,-0.2835703
Italy,ITA,2002-11-15,1.641489
Italy,ITA,2002-12-15,1.1273174
Italy,ITA,2003-01-15,0.07861757
Italy,ITA,2003-02-15,-3.1489928
Italy,ITA,2003-03-15,-0.35929012
Italy,ITA,2003-04-15,-0.9757681
Italy,ITA,2003-05-15,1.773345
Italy,ITA,2003-06-15,3.1926422
Italy,ITA,2003-07-15,1.4390926
Italy,ITA,2003-08-15,2.543005
Italy,ITA,2003-09-15,-0.44272232
Italy,ITA,2003-10-15,-1.1952009
Italy,ITA,2003-11-15,0.57700634
Italy,ITA,2003-12-15,-0.1297183
Italy,ITA,2004-01-15,-0.87665224
Italy,ITA,2004-02-15,0.009727001
Italy,ITA,2004-03-15,-1.2964978
Italy,ITA,2004-04-15,-0.44605637
Italy,ITA,2004-05-15,-2.0245428
Italy,ITA,2004-06-15,-0.46422386
Italy,ITA,2004-07-15,-0.40305138
Italy,ITA,2004-08-15,-0.29407692
Italy,ITA,2004-09-15,0.19081879
Italy,ITA,2004-10-15,1.5761919
Italy,ITA,2004-11-15,-0.30517673
Italy,ITA,2004-12-15,0.9968939
Italy,ITA,2005-01-15,-1.4320943
Italy,ITA,2005-02-15,-2.7982113
Italy,ITA,2005-03-15,-1.0286603
Italy,ITA,2005-04-15,-0.7554083
Italy,ITA,2005-05-15,0.8641844
Italy,ITA,2005-06-15,0.34366417
Italy,ITA,2005-07-15,-0.000102996826
Italy,ITA,2005-08-15,-2.0027351
Italy,ITA,2005-09-15,-0.012765884
Italy,ITA,2005-10-15,-0.39801311
Italy,ITA,2005-11-15,-0.98406315
Italy,ITA,2005-12-15,-1.7067809
Italy,ITA,2006-01-15,-1.7379417
Italy,ITA,2006-02-15,-0.72757244
Italy,ITA,2006-03-15,-1.3225279
Italy,ITA,2006-04-15,0.42778873
Italy,ITA,2006-05-15,0.28241253
Italy,ITA,2006-06-15,-0.16541481
Italy,ITA,2006-07-15,1.0486946
Italy,ITA,2006-08-15,-2.0353603
Italy,ITA,2006-09-15,0.6734257
Italy,ITA,2006-10-15,1.1129503
Italy,ITA,2006-11-15,0.32364845
Italy,ITA,2006-12-15,1.0795493
Italy,ITA,2007-01-15,2.2286038
Italy,ITA,2007-02-15,2.097611
Italy,ITA,2007-03-15,0.5115824
Italy,ITA,2007-04-15,2.047267
Italy,ITA,2007-05-15,0.7906885
Italy,ITA,2007-06-15,0.31363487
Italy,ITA,2007-07-15,0.34496498
Italy,ITA,2007-08-15,-0.639349
Italy,ITA,2007-09-15,-1.0109272
Italy,ITA,2007-10-15,-0.81741333
Italy,ITA,2007-11-15,-1.4866395
Italy,ITA,2007-12-15,-0.9486747
Italy,ITA,2008-01-15,1.3935037
Italy,ITA,2008-02-15,0.6091528
Italy,ITA,2008-03-15,0.054932594
Italy,ITA,2008-04-15,-0.14952469
Italy,ITA,2008-05-15,0.30985737
Italy,ITA,2008-06-15,0.04142189
Italy,ITA,2008-07-15,-0.05252838
Italy,ITA,2008-08-15,0.23303223
Italy,ITA,2008-09-15,-0.732954
Italy,ITA,2008-10-15,0.58790207
Italy,ITA,2008-11-15,-0.10982132
Italy,ITA,2008-12-15,-0.37277412
Italy,ITA,2009-01-15,-0.37186527
Italy,ITA,2009-02-15,-0.92769766
Italy,ITA,2009-03-15,-0.2493205
Italy,ITA,2009-04-15,0.55131817
Italy,ITA,2009-05-15,1.8163385
Italy,ITA,2009-06-15,-0.30680466
Italy,ITA,2009-07-15,0.22598457
Italy,ITA,2009-08-15,0.98067474
Italy,ITA,2009-09-15,0.7429962
Italy,ITA,2009-10-15,-0.9177904
Italy,ITA,2009-11-15,0.3787117
Italy,ITA,2009-12-15,-0.032542706
Italy,ITA,2010-01-15,-1.1065412
Italy,ITA,2010-02-15,-0.103643894
Italy,ITA,2010-03-15,-0.7309618
Italy,ITA,2010-04-15,0.15901566
Italy,ITA,2010-05-15,-0.8064766
Italy,ITA,2010-06-15,-0.48423958
Italy,ITA,2010-07-15,0.8179703
Italy,ITA,2010-08-15,-0.71759605
Italy,ITA,2010-09-15,-0.78977966
Italy,ITA,2010-10-15,-1.3821745
Italy,ITA,2010-11-15,0.055823326
Italy,ITA,2010-12-15,-1.2369738
Italy,ITA,2011-01-15,-0.15047741
Italy,ITA,2011-02-15,0.26264048
Italy,ITA,2011-03-15,-0.34436464
Italy,ITA,2011-04-15,1.44767
Italy,ITA,2011-05-15,0.50864124
Italy,ITA,2011-06-15,-0.22605324
Italy,ITA,2011-07-15,-1.1659336
Italy,ITA,2011-08-15,0.53087044
Italy,ITA,2011-09-15,2.2335968
Italy,ITA,2011-10-15,-0.5320101
Italy,ITA,2011-11-15,-0.056002617
Italy,ITA,2011-12-15,0.8874321
Italy,ITA,2012-01-15,-0.4656942
Italy,ITA,2012-02-15,-3.1779294
Italy,ITA,2012-03-15,1.7926855
Italy,ITA,2012-04-15,-0.052303314
Italy,ITA,2012-05-15,-0.3842001
Italy,ITA,2012-06-15,1.5832081
Italy,ITA,2012-07-15,1.077095
Italy,ITA,2012-08-15,1.6373901
Italy,ITA,2012-09-15,0.53694725
Italy,ITA,2012-10-15,0.65967464
Italy,ITA,2012-11-15,1.346159
Italy,ITA,2012-12-15,-0.86101055
Italy,ITA,2013-01-15,0.38712645
Italy,ITA,2013-02-15,-1.5795269
Italy,ITA,2013-03-15,-0.6683178
Italy,ITA,2013-04-15,0.9908562
Italy,ITA,2013-05-15,-1.1235924
Italy,ITA,2013-06-15,-0.96193314
Italy,ITA,2013-07-15,0.09719849
Italy,ITA,2013-08-15,0.14202881
Italy,ITA,2013-09-15,0.49036407
Italy,ITA,2013-10-15,1.2595892
Italy,ITA,2013-11-15,0.15253639
Italy,ITA,2013-12-15,0.46795416
Italy,ITA,2014-01-15,1.9764242
Italy,ITA,2014-02-15,2.4817834
Italy,ITA,2014-03-15,0.62658024
Italy,ITA,2014-04-15,0.7250643
Italy,ITA,2014-05-15,-0.8783579
Italy,ITA,2014-06-15,0.007890701
Italy,ITA,2014-07-15,-1.5412025
Italy,ITA,2014-08-15,-1.1167164
Italy,ITA,2014-09-15,0.25870514
Italy,ITA,2014-10-15,1.3619099
Italy,ITA,2014-11-15,2.294467
Italy,ITA,2014-12-15,1.2694602
Italy,ITA,2015-01-15,0.84540176
Italy,ITA,2015-02-15,-0.24786186
Italy,ITA,2015-03-15,0.20575428
Italy,ITA,2015-04-15,0.2955637
Italy,ITA,2015-05-15,0.8625231
Italy,ITA,2015-06-15,0.39490318
Italy,ITA,2015-07-15,2.5729408
Italy,ITA,2015-08-15,0.3960495
Italy,ITA,2015-09-15,0.45529938
Italy,ITA,2015-10-15,-0.20498085
Italy,ITA,2015-11-15,0.8040657
Italy,ITA,2015-12-15,1.2679324
Italy,ITA,2016-01-15,1.0893817
Italy,ITA,2016-02-15,2.7249198
Italy,ITA,2016-03-15,-0.029208183
Italy,ITA,2016-04-15,1.6440258
Italy,ITA,2016-05-15,-0.65041065
Italy,ITA,2016-06-15,-0.3518963
Italy,ITA,2016-07-15,0.54112244
Italy,ITA,2016-08-15,-0.58452797
Italy,ITA,2016-09-15,0.71578026
Italy,ITA,2016-10-15,-0.34050846
Italy,ITA,2016-11-15,0.33177853
Italy,ITA,2016-12-15,0.33971643
Italy,ITA,2017-01-15,-2.1182845
Italy,ITA,2017-02-15,1.9826493
Italy,ITA,2017-03-15,1.8736124
Italy,ITA,2017-04-15,0.51567745
Italy,ITA,2017-05-15,0.7150221
Italy,ITA,2017-06-15,1.9903526
Italy,ITA,2017-07-15,0.8230152
Italy,ITA,2017-08-15,1.6602135
Italy,ITA,2017-09-15,-0.969017
Italy,ITA,2017-10-15,0.13280582
Italy,ITA,2017-11-15,-0.79436016
Italy,ITA,2017-12-15,-0.9258499
Italy,ITA,2018-01-15,2.2556324
Italy,ITA,2018-02-15,-1.3697495
Italy,ITA,2018-03-15,-0.74185896
Italy,ITA,2018-04-15,2.4481363
Italy,ITA,2018-05-15,0.8659315
Italy,ITA,2018-06-15,0.3299923
Italy,ITA,2018-07-15,0.7421894
Italy,ITA,2018-08-15,0.26102066
Italy,ITA,2018-09-15,1.2456684
Italy,ITA,2018-10-15,1.1697826
Italy,ITA,2018-11-15,0.98670864
Italy,ITA,2018-12-15,0.41620016
Italy,ITA,2019-01-15,-1.2961562
Italy,ITA,2019-02-15,1.1834941
Italy,ITA,2019-03-15,1.1872253
Italy,ITA,2019-04-15,-0.04534912
Italy,ITA,2019-05-15,-2.7321672
Italy,ITA,2019-06-15,2.2587814
Italy,ITA,2019-07-15,0.97916985
Italy,ITA,2019-08-15,0.976799
Italy,ITA,2019-09-15,0.91433334
Italy,ITA,2019-10-15,1.436409
Italy,ITA,2019-11-15,0.9016743
Italy,ITA,2019-12-15,1.7564826
Italy,ITA,2020-01-15,1.0041418
Italy,ITA,2020-02-15,2.6670504
Italy,ITA,2020-03-15,0.0048627853
Italy,ITA,2020-04-15,0.6801758
Italy,ITA,2020-05-15,0.8440714
Italy,ITA,2020-06-15,-0.8125782
Italy,ITA,2020-07-15,0.22582436
Italy,ITA,2020-08-15,0.8777733
Italy,ITA,2020-09-15,1.1301727
Italy,ITA,2020-10-15,-0.96235657
Italy,ITA,2020-11-15,0.83162785
Italy,ITA,2020-12-15,0.83769846
Italy,ITA,2021-01-15,-0.18284512
Italy,ITA,2021-02-15,2.1231933
Italy,ITA,2021-03-15,-0.5008259
Italy,ITA,2021-04-15,-1.2976074
Italy,ITA,2021-05-15,-0.71536255
Italy,ITA,2021-06-15,1.5575886
Italy,ITA,2021-07-15,0.8216648
Italy,ITA,2021-08-15,0.6156025
Italy,ITA,2021-09-15,1.4524479
Italy,ITA,2021-10-15,-0.73624325
Italy,ITA,2021-11-15,0.6785288
Italy,ITA,2021-12-15,0.2298665
Italy,ITA,2022-01-15,0.32507658
Italy,ITA,2022-02-15,1.550107
Italy,ITA,2022-03-15,-1.0806727
Italy,ITA,2022-04-15,-0.3203678
Italy,ITA,2022-05-15,1.8682528
Italy,ITA,2022-06-15,3.0746078
Italy,ITA,2022-07-15,2.4246387
Italy,ITA,2022-08-15,0.94618034
Italy,ITA,2022-09-15,0.79995155
Italy,ITA,2022-10-15,2.2540112
Italy,ITA,2022-11-15,1.1077785
Italy,ITA,2022-12-15,2.3574076
Italy,ITA,2023-01-15,1.3716292
Italy,ITA,2023-02-15,0.8397088
Italy,ITA,2023-03-15,1.4557972
Italy,ITA,2023-04-15,-0.48187828
Italy,ITA,2023-05-15,-0.277009
Italy,ITA,2023-06-15,0.5436592
Italy,ITA,2023-07-15,2.0514793
Italy,ITA,2023-08-15,0.6584797
Italy,ITA,2023-09-15,2.3596344
Italy,ITA,2023-10-15,3.4144154
Italy,ITA,2023-11-15,0.9159479
Italy,ITA,2023-12-15,1.9188762
Italy,ITA,2024-01-15,1.6964965
Italy,ITA,2024-02-15,3.4337735
Italy,ITA,2024-03-15,1.8007889
Italy,ITA,2024-04-15,1.1803322
Italy,ITA,2024-05-15,0.12450409
Italy,ITA,2024-06-15,0.8208027
Italy,ITA,2024-07-15,2.1409264
Italy,ITA,2024-08-15,2.3309917
Italy,ITA,2024-09-15,0.16802406
Italy,ITA,2024-10-15,1.573842
Italy,ITA,2024-11-15,0.29478168
Italy,ITA,2024-12-15,0.4324317
Italy,ITA,2025-01-15,1.9260278
Italy,ITA,2025-02-15,1.4970183
Italy,ITA,2025-03-15,1.1953087